0.21309982505563818	0.06013987459560677	0.790974038593302	0.1918023281348149	0.3428143315589234	0.13838793931811222	0.2664824360055784	0.5671438225573511	0.543735586715919	0.3171299025835157	0.802996976829546	0.2390642119931199	0.32156957415051424	0.9837836348219855	0.007188727174204601	0.40515541761208884	0.34748073307808514	0.25870981925913417	0.303909312082864	0.7429051317620121	0.515592559861612	0.9294002664363827	0.46739608847511893	0.35200104771894836	0.902540976693188	0.8138880254133709	0.13499957021299225	0.09606165753542184	0.030384991849074172	0.5639985107794536	0.03222509877500834	0.40587217936093145	0.1285930107702462	0.7496596175882955	0.8518119858442581	0.7161023683073959	0.5898504554532955	0.5072877452920654	0.6283684974004984	0.05892417096238578	0.20224684475242372	0.0857347987171373	0.01316520987798886	0.8118099876652445	0.6325507835005533	0.7381152181967536	0.7311575537852499	0.4980300252143004	0.7283323451129917	0.2463984004086699	0.11398649702568653	0.8158381721261063	0.9964476428108484	0.7249796194784404	0.5326468090205638	0.5861136781794167	0.8675775867302293	0.93170184997841	0.5379878931174626	0.24345280122759005	0.6483546741187767	0.669420634838354	0.6879865621891068	0.7906404744414544
0.8954738893867931	0.880279046756294	0.05578285757874557	0.5002946122767908	0.2787695215570605	0.13942383624823163	0.38153407279937523	0.33845314006787697	0.016660013142709706	0.41757255900492907	0.08313615330396518	0.03547648462783104	0.31057720847615	0.7781370125019764	0.23225542875922245	0.23966029108340337	0.8588368586245687	0.2698784260671865	0.8688934261393406	0.7393993183318994	0.3728714204574908	0.5372085190897937	0.47231079325785297	0.609293304366725	0.598633008191032	0.061097643017461456	0.3986520285262727	0.38597453868785214	0.8295601932647159	0.7984051028952315	0.7476480536770687	0.3622053085609662	0.7247223069673066	0.3123889639108426	0.8460116451010151	0.32433244156438934	0.3444060006251899	0.23335798718867928	0.31299399247614756	0.498184008887705	0.9206392247479889	0.48138371140692104	0.15587692633331574	0.8052332119639554	0.6332363092107889	0.7859224124145041	0.30272116682019923	0.91834824715906	0.15974532491620375	0.7736822384520079	0.8131895100850564	0.3770782948561291	0.7362786482982131	0.1919348463013022	0.4452931290787545	0.18298037871759543	0.20020701153452425	0.6451206670762242	0.05316374868349416	0.8156515878788666	0.5135364628476962	0.1959827916689385	0.26349852894556514	0.4091308013401469
0.28379208068067086	0.3770011894836558	0.014767555662147824	0.4491986835516337	0.7162528203381471	0.821147219481744	0.3954987063583877	0.05890861612593268	0.85913219887642	0.12229874703311472	0.17758297180812788	0.6371371372195791	0.04666015718676553	0.12059188090065232	0.36735163158482553	0.9867616005597617	0.635517376492178	0.4307070143630103	0.743086040573768	0.738660947972863	0.8052154855668976	0.6316917420994552	0.010357572057654751	0.8897369183049801	0.5719550887127649	0.09718676025121131	0.29265631026435646	0.5756267211391577	0.7634521335917541	0.8818676315984169	0.16832824908285016	0.8695429065059579	0.36750364077838515	0.9261500021043416	0.8802723683617508	0.24670898581383582	0.6900860081130986	0.7837908584747906	0.48908167565660676	0.31072302016135134	0.3390943514039715	0.8355801754800716	0.9410180266816304	0.5370904104038954	0.5024491785009411	0.09465479576007296	0.4561176953101145	0.2107400510538393	0.4096758105178475	0.5979308242431074	0.7587389305536298	0.34991116067174177	0.3588310129921797	0.6145475412292203	0.8492586385730232	0.34678852714108	0.06661329345443012	0.9759505375084403	0.1227414714205255	0.019192706722052755	0.15984801714797192	0.952402373841321	0.8466711274479497	0.7433471862688765
0.17220272168264317	0.039670181162465123	0.4666602658748922	0.8956085355298831	0.656817448769281	0.888598457078724	0.321106711973858	0.7508605960831407	0.8134718035663266	0.4936761531238252	0.27320843947827655	0.5964674833441062	0.8852394785537852	0.3630649394624179	0.4719270157913362	0.34255206218035594	0.8374134255882586	0.2808339478156716	0.23611878316041723	0.9658100123937328	0.8569509686117491	0.009617006463264799	0.8594699875438307	0.8565178113413774	0.07282229174932331	0.2449122781523816	0.43443788069590195	0.17474128407530753	0.7689671132682776	0.5506027946328758	0.38298774424798854	0.2662933819026385	0.2909646935428414	0.9614805161390985	0.8762386230244634	0.28790063696591806	0.010458335331188673	0.5936096446222827	0.6221750302698565	0.676748102921815	0.0957107563653723	0.12061116021779439	0.2663450392108009	0.042997397329299414	0.6578747837123204	0.3376055887417746	0.7951810806215049	0.726831236716942	0.8706902791931557	0.19194697263061267	0.7430535863472358	0.07023963501700181	0.38607447749870194	0.25591256116303507	0.13708046341295854	0.21407090210828006	0.7817887532697099	0.17949674798799142	0.5087570366503757	0.6604043872949914	0.6470754286365719	0.8020575984018443	0.9594327005328871	0.5226315241929638
0.570300860109537	0.3344929225665194	0.05233390368794799	0.7941428949009619	0.2289513580304685	0.16010457714998028	0.922407815810196	0.832381522472144	0.9437026785329226	0.4055487193715741	0.4776494913168956	0.7105829399174413	0.8666152325188632	0.5058582828164806	0.29457900828426054	0.06625248421145757	0.012814472976762081	0.1249316461516008	0.674245365469883	0.6967847334572654	0.7685893205035068	0.44090677041203685	0.5720662952984117	0.3140899625534712	0.7008824556898736	0.4576592136407258	0.13695179800803725	0.854285628877461	0.22121486418450353	0.49057446831909224	0.24033420112661874	0.03637655368987747	0.007085956444828456	0.931011106993537	0.6608175985296427	0.9419208755679593	0.852627144261989	0.02848705946784791	0.2176374570834585	0.4374781280563069	0.37880104703312045	0.5391576851315432	0.9321640472097661	0.23463282910086125	0.08249508086452684	0.5966976563649824	0.08656450463917342	0.3343439417984835	0.5989580923051256	0.102627736683083	0.37041378765858424	0.01600383423379781	0.09386622095709485	0.42560270188534655	0.5034184826681214	0.07115186507531601	0.6423758502704826	0.34629340586474955	0.9429960725507489	0.2156658813255099	0.6215761897586927	0.35445306813796496	0.3409139982719023	0.9452666449168099
0.8684460415009554	0.17426982225587517	0.48070274760161213	0.588701754034356	0.6771458023885135	0.9424555046758172	0.4292746391381699	0.1111288965350794	0.026843975929121466	0.9180038099713623	0.9807158289176345	0.3293024053119067	0.7198474916129987	0.13306407624069072	0.053361973114342875	0.2462242719678378	0.36989921936931003	0.4063583460176403	0.10919688315859144	0.8410743452849021	0.22066478142148638	0.47693335873560017	0.5669441930633861	0.44186855346000176	0.1310038905985993	0.2002075807527739	0.6994855026775777	0.6981863973315099	0.33412351281757013	0.020631436152643623	0.8489305048011571	0.9685150302956385	0.35194649354360075	0.12619452273623066	0.1930770547984182	0.6808955408952262	0.3745870718609199	0.3035827024948301	0.7376398476169901	0.8768236921380679	0.9079277845232943	0.5765183296818894	0.796279252931354	0.5004494306210236	0.7491065563650261	0.37135136895380483	0.6141090791677566	0.9796888203318943	0.68278618276736	0.7009615544726568	0.2091403728387471	0.08171474150833169	0.4710309025701003	0.7316017333421014	0.9216287924396982	0.18062090300985956	0.14077329720231835	0.1521393421419155	0.7379909162460987	0.26708960064934906	0.8540892661902599	0.25455077555068706	0.2341515419822906	0.9774955934582465
0.5057122981123461	0.10619663078492025	0.06456424382974957	0.6609899327037145	0.4166277312795261	0.3197362358248146	0.5710351539144831	0.8231313971368333	0.43698697584258817	0.49522830268554197	0.022300839329424837	0.3017084382659052	0.6442177637181699	0.011445470717675654	0.7075897679871765	0.6503472079014629	0.8700941792717451	0.7816394710234296	0.3671046573094796	0.325804029309142	0.05854830672607503	0.49651971629928293	0.16628963634432004	0.6403202865367126	0.7650177102203046	0.8506986981862523	0.651776847356472	0.25654287665064124	0.38699161517660263	0.1095358860550677	0.566824481110987	0.618492303401142	0.48542769927078644	0.25204682701031955	0.3418223865280885	0.05783438934423368	0.1019472609389962	0.5058145780163981	0.9420124144188582	0.2759454974376032	0.07238037043217282	0.6459521521350264	0.007966846186134635	0.8803855685578543	0.8221567651692436	0.8386224853237816	0.5640015919142811	0.20241753718272637	0.17252207347527837	0.8542407125297531	0.7269913552536424	0.3137132400755842	0.6886330863421848	0.020516020533702495	0.9681869242333185	0.6311010403951476	0.906151660061528	0.20063850133041905	0.9182147116797905	0.021417558092057476	0.4808950294962666	0.3914611005855797	0.25783889306316654	0.32134891630618423
0.6915789822746912	0.5199071875931232	0.4552873963989248	0.16530277721672904	0.9883246103026175	0.3250908939250161	0.7098104771573444	0.34148633733183	0.7224834459014127	0.1882664558664373	0.5614668856137162	0.5655751409511416	0.6475641915293262	0.2873057946117821	0.863649413465805	0.0457943844846731	0.86167502305484	0.8175531774661211	0.8067288162234516	0.29866589966537793	0.0825983547704301	0.15826994216353052	0.1126523860864499	0.5909945883412753	0.27332505931298545	0.4333599482363131	0.24364121097483782	0.37611272164406895	0.09140523765358388	0.6543779831686056	0.7813433356285708	0.823845288719891	0.34185105744047584	0.7844176256134505	0.9603934280593858	0.2761094352661093	0.25112242872383805	0.7877013863327753	0.12663492090894057	0.26353167767144736	0.7651606227841323	0.09400232589248314	0.4141900437045152	0.5159703118378585	0.7090101743390445	0.8247094626377247	0.9583117535635624	0.8955846561162311	0.5158132650934293	0.9526911704049856	0.37845570886255575	0.6441298096261303	0.1823062078875093	0.8645328713682372	0.8452829109937112	0.17342250745616727	0.5113453553513136	0.10179367341401946	0.023810661112989573	0.426919175784253	0.024289855564592067	0.008697515720685889	0.6085434334611997	0.48618620496686216
0.856833528795204	0.7723047887389427	0.4906739750485869	0.6745571141028535	0.9793035787904596	0.02182147370427967	0.5581352187165847	0.4129884333513556	0.019496134768833384	0.022102400057948612	0.5057528240572204	0.16852954116116026	0.5167836924083753	0.08642841036791737	0.07597570698333911	0.040109046517824876	0.7786095814205254	0.23891937816369913	0.9482262695030532	0.5835441821961651	0.2569610913956166	0.564159990455104	0.6547215487522169	0.33823676616876885	0.7714881042248214	0.23817845086259304	0.744349159194587	0.3396650146200815	0.011391004689375706	0.7118536139059286	0.6421380154868985	0.6784012280015113	0.7068590447016698	0.5921992794143416	0.2713382807886848	0.7635299824269399	0.485330040905539	0.9324096664597918	0.26517260038517976	0.9154563707795482	0.8221686174586591	0.690375172403513	0.47870075860646844	0.6136850435503975	0.2866104721721898	0.9350382527692822	0.16359959758573028	0.7479159995981155	0.391014945723714	0.5747994973763588	0.4217734758998477	0.16106670683929258	0.8643815194882729	0.09933055437490101	0.30262772323652287	0.3890295572161906	0.9908439768802972	0.41301775594304924	0.3636957900859277	0.9149769533304282	0.18701985118506004	0.03906569759963796	0.1316301512003637	0.2997614892150584
0.4504235224267408	0.8103371388059897	0.0013259487915151524	0.2960186975891639	0.8659711574142788	0.6433620198802081	0.3303915477693109	0.22879160472857385	0.6035590835330475	0.19349316244370485	0.1585759017285433	0.7302437534785846	0.5088542864429004	0.483341375573646	0.3458381306510818	0.5844753763790018	0.317697296964522	0.7459039977005777	0.2287000012099416	0.7546103357599148	0.3935955212121254	0.4040464779085009	0.2667661292467829	0.38812576949027777	0.01658142077403557	0.6185013747231747	0.48832117042117207	0.7443402417123193	0.8988363912531359	0.40792701527138764	0.308995590343599	0.7262930819988855	0.23569210265189433	0.6867968529834108	0.4217932876405446	0.44260202279203487	0.20680487905817357	0.7817758292484285	0.7815169825467878	0.682585001040902	0.8894713977869579	0.8478260980859245	0.26644489769635316	0.56157990470126	0.025626722450226014	0.5691027162609072	0.026528414987797344	0.7309845447978656	0.47049274429057153	0.9285716037689753	0.0713366499656296	0.050245391857862254	0.21577533339770616	0.7740517752644351	0.16290187232961895	0.25274090570291263	0.6650042998894738	0.5588513914975433	0.7523777229379065	0.8590508160208998	0.5625468545773087	0.1395880552909725	0.09678939548978827	0.2097707420702506
