0.023780467378418324	0.267549392873492	0.13335966789685116	0.5203178715261401	0.32375616432852183	0.7003888208542159	0.9922361881689694	0.6375790043788574	0.8442595728722506	0.6186139030546958	0.19793578190282468	0.1602107561634165	0.4779422997918237	0.7964141744813744	0.9859059129690113	0.6881250669699046	0.21286401825204604	0.5690485427180296	0.40246389956511	0.9963144479761283	0.16211865227959388	0.13457113412613975	0.8835563662139758	0.7525886991691428	0.7369157083533391	0.6326266442868889	0.5572607906778679	0.5423845361884263	0.41361808001451617	0.6339281356470108	0.21594999309590723	0.6310778258737377
0.12010159673526033	0.12267148363869618	0.8145843762637464	0.7996629894099581	0.6965506456021522	0.01656802229152121	0.999023563469877	0.09542121496825917	0.022178980134962778	0.25527075770182694	0.18573111592383285	0.03577821155972716	0.9192228629801327	0.38064844231246253	0.22546588652882416	0.7267407609191248	0.04856620226361574	0.9976852079692784	0.7155033045760859	0.8303260101825112	0.7653255753491499	0.77111534919311	0.8509039370518983	0.5672111369860842	0.842941886464893	0.21754794702744973	0.5887697399820664	0.32581434557578626	0.9192018949906768	0.29684949185471377	0.026322527344704527	0.5282687463138798
0.6820855141852162	0.7399071990337265	0.6226024614387653	0.10061916387923575	0.42181202582553556	0.5333327800826431	0.6892169382667919	0.11546747380333233	0.83131418227619	0.9750617487901339	0.0386652861850465	0.39928369959002064	0.44398568012077	0.2551655330271574	0.01232399658491512	0.1147068480645217	0.24604880136079887	0.6804565818532804	0.4044559393021876	0.9818624535323577	0.758796036341103	0.9891375509081839	0.9144597811014277	0.9877753719548752	0.13209490293916004	0.06615453397266546	0.754824575265834	0.8009910795752677	0.26708094796678017	0.6871487519615251	0.8411195339910662	0.19015088038301342
0.7888299561519441	0.82223358828415	0.2817834558564847	0.3024301111085259	0.18910061525186328	0.4744460096386227	0.44326745702184156	0.6069332831988736	0.4364309966235629	0.5971018286355774	0.6217856611568056	0.21329646403644675	0.6377702176183351	0.17131023985861704	0.3011877007095334	0.21079401864220593	0.082611509606491	0.8840099774723971	0.9979006560118808	0.5512176323902773	0.032191935868249644	0.2086182081427539	0.7604890592572382	0.42990438099655814	0.7484801486884185	0.6849416816668941	0.7313609923942606	0.7267898135615551	0.5863637604047447	0.7676340060490106	0.11314204469999001	0.5864111857598935
0.08509007745374886	0.8423455245945386	0.5324829189376599	0.45202687036930467	0.2873928110732231	0.9865462295125507	0.5028977541146284	0.7624748050838352	0.25478260349418935	0.16017734264679273	0.7796178133166867	0.04547097559522317	0.23686132257485992	0.12638767205603485	0.8125837019827038	0.20071575203633785	0.7006523362721577	0.6259958244507797	0.12360977127714512	0.19818381810219843	0.22725568033551524	0.11862203126074222	0.9396024221168149	0.6780117250006006	0.6612606421966005	0.49065989361072604	0.897121055231499	0.7001671127782481	0.6610626765626386	0.7755007090305399	0.3925431964530903	0.9196228968116222
0.8495490353947817	0.004467968179283188	0.47160845071727864	0.7637081676338033	0.6660340292302662	0.44401248595037357	0.3178250453850784	0.1257667118639696	0.7942432633323175	0.002344233648764016	0.9418163477967274	0.10051598855052757	0.9571424694171502	0.6252528627296063	0.8386159169775758	0.9115280746220233	0.31185286917690735	0.1399180769846955	0.8406904631681897	0.19244191440837355	0.23753707672125812	0.8283075386762881	0.9982227913512103	0.9682426178586017	0.9625461763867553	0.4407983656716117	0.19805288182991565	0.9927805818580018	0.326853868793302	0.7245340741333215	0.5165291851494189	0.02443181705659514
0.14289817122828552	0.050826723059907764	0.629328210886061	0.6233560430371774	0.7166481192617091	0.7998431784897924	0.2943467602574972	0.7282247745065384	0.5332488330622365	0.7287451330881392	0.6065980702570384	0.4940487045897277	0.8275566415934796	0.29570505564133476	0.8917157361706061	0.22542639803595366	0.701918618679058	0.604166230609011	0.8962945705486713	0.733230174328279	0.5215238272897322	0.6165179402766692	0.998092548236031	0.3932514465240402	0.700442460632027	0.51276468799673	0.19562878508049297	0.14501699550398728	0.6631954945404759	0.8318742086897442	0.8355475788992319	0.7259029705515594
0.7322594092588137	0.44895378086475146	0.3953566638253856	0.07457679603978029	0.9159114303250508	0.7365758694542526	0.590393230739837	0.41201344697088604	0.8817170713555067	0.7213067061989404	0.2545611854557597	0.5100060173070533	0.5002499053803344	0.4732128789574628	0.3680090531197593	0.8442545560489996	0.8470215742817104	0.16482435472075796	0.21102931268497072	0.7998107938377559	0.9559444149014558	0.1931882401825149	0.20923425591214606	0.08794080639090551	0.919436118109225	0.20480186492660257	0.1591190224681429	0.0500240174958726	0.2572008519602982	0.19799307138844258	0.36821143215946384	0.8752284732649884
0.5769236260024806	0.27211395959767604	0.12365436218915238	0.8396015466964113	0.8868398285624448	0.21313406293062287	0.27511144285440214	0.4339603070030067	0.9307307005118879	0.775215207004083	0.6587649526583819	0.07399291469494695	0.8505378727556718	0.20836538945362015	0.15315720148212408	0.5083603372296182	0.4322989935915056	0.812427663750636	0.2796139263008879	0.4563835538809773	0.3036523047208941	0.45642149642131025	0.9331022256633139	0.10067701528962458	0.1296107111053506	0.5421501340622343	0.7837742323198069	0.08110916723673856	0.2800135598961002	0.9649027760439048	0.5670516168648965	0.8056464231025875
0.6041205094787094	0.5458583636617069	0.39488250851285445	0.8994965657267897	0.7562468455917026	0.7953275526341188	0.5784104135565673	0.6901803787524896	0.2873046262697696	0.45598318991804176	0.11896004451949183	0.6458057561752444	0.7547829165026916	0.7466028868294279	0.2956845127085137	0.25680582658432116	0.5035432016755681	0.41486866442515735	0.2961700981373676	0.8461515050609603	0.5093119138706363	0.1971790319568003	0.35434756998151595	0.7403604181120531	0.4469917848976106	0.5634178872348983	0.359946034579286	0.1730056276433216	0.24663997282266803	0.6111335633795458	0.7442064592117741	0.8887485603702545
0.5803206259556526	0.8808008113278651	0.5302727761380328	0.27774319760343036	0.9701656968479222	0.20681211413518552	0.5417507890213189	0.8384913068941244	0.7554698271050175	0.04584383683111959	0.07551934074066669	0.8033956114823002	0.27276636231729534	0.9957016891410773	0.9196143965189594	0.5251382355430771	0.7552907117986358	0.36275627543054534	0.9801170231132064	0.6740956456722995	0.9220728699478338	0.09449443753789377	0.009518457691821025	0.9573498178656328	0.8313633470997768	0.5976248120990326	0.9505716448975394	0.611774244749494	0.735720345712128	0.9230800284880178	0.9921737698801965	0.9257765904769124
